loc,alpha,k,rep,sd,mad,d_mean,d_med,cdist,cdist_mad,kurt
0.0016,1.1,2.75,1,0.0051253217681200055,0.004108654549346582,0.003144821437733835,0.0031618549632695774,0.7695597002119396,0.7695597002119396,4.692969588400171
0.0016,1.1,2.75,4,0.00516483498061072,0.004136538114326038,0.0032351066522148253,0.003237913924202543,0.7827593593272362,0.7827593593272362,4.779242239021185
0.0016,1.1,2.75,7,0.005160131389401672,0.004125350479254151,0.0032343353885909863,0.003229470880462843,0.7828355182677037,0.7828355182677037,4.60300455574988
0.0016,1.1,2.75,8,0.005111121203899929,0.004099605316639436,0.003203479776600228,0.0031921465171140936,0.7786472771312501,0.7786472771312501,4.229534562336805
0.0016,1.1,2.75,6,0.005154747981169008,0.004136681731511825,0.0031823304392537798,0.0032186422675032416,0.7780734599388508,0.7780734599388508,4.44157350829735
0.0016,1.1,2.75,5,0.005167052275894188,0.004130945642882792,0.003205873056958923,0.003208538201228562,0.7767079208017549,0.7767079208017549,4.600047122035407
0.0016,1.1,2.75,9,0.005149517438440678,0.004095739987721181,0.003174217637076244,0.0031456000757622326,0.7680175219112005,0.7680175219112005,4.6412890633330095
0.0016,1.1,4.0,0,0.00457338310770372,0.00398667932814025,0.0032169781973499876,0.0031986585963891642,0.8023365646218928,0.8023365646218928,3.1059215180962827
0.0016,1.1,4.0,1,0.004533731522228029,0.00398333562913961,0.0031863513717906257,0.0032068939440175006,0.8050775135687426,0.8050775135687426,3.046994617584102
0.0016,1.1,4.0,4,0.0045530129490555585,0.003982342650280083,0.0032127245122332655,0.0032111102868908493,0.8063370153909303,0.8063370153909303,2.8480229290755563
0.0016,1.1,4.0,3,0.004553188444426542,0.003974727704966021,0.0032271833286633463,0.0032160680116890506,0.8091291405121659,0.8091291405121659,2.9478379151024976
0.0016,1.1,4.0,2,0.004558522649505985,0.0039539057138207176,0.0031922294712159105,0.00319740485740015,0.8086699807291182,0.8086699807291182,2.9473216589355973
0.0016,1.1,4.0,7,0.004573011466982384,0.003997196954072364,0.003228847644782775,0.0032175446907584467,0.8049502508202394,0.8049502508202394,2.9241308183293038
0.0016,1.1,6.0,0,0.004168104742562008,0.0038817740187568157,0.003198023587290169,0.00321941095269338,0.829365887127153,0.829365887127153,1.3913664010808766
0.0016,1.1,4.0,9,0.004557752836923384,0.00399261917024036,0.00321454017892571,0.003226055803932822,0.8080048876133132,0.8080048876133132,3.0318265025203015
0.0016,1.1,4.0,8,0.004563479319995053,0.003972892365018347,0.0031946719213844345,0.0031737830845784097,0.7988595695478282,0.7988595695478282,2.7410439451617865
0.0016,1.1,4.0,6,0.0045524908223544035,0.00398190441544264,0.0032289104616737936,0.0031974665415892833,0.8029993209251467,0.8029993209251467,2.9829716693795056
0.0016,1.1,4.0,5,0.0045378737167123965,0.004000851195375419,0.0032061379992038607,0.0032248725973211298,0.8060466235407,0.8060466235407,2.8000570115405834
0.0016,1.1,6.0,4,0.004145755163467481,0.0038775569993077953,0.003180783635258269,0.003194638507614511,0.8238791868655455,0.8238791868655455,1.3039900619466174
0.0016,1.1,6.0,1,0.004143532071436766,0.003855262000891621,0.0031656267675606352,0.0031629591926212444,0.8204265214373848,0.8204265214373848,1.231637641478878
0.0016,1.1,6.0,3,0.004145565800226083,0.0038657029297310772,0.0031906665147486864,0.0031942175726337096,0.826296699642132,0.826296699642132,1.4429529392823524
0.0016,1.1,6.0,5,0.004163853754105676,0.0038874991561251983,0.0032337723743399317,0.003229751848233656,0.8308045142967591,0.8308045142967591,1.277097367271466
0.0016,1.1,6.0,2,0.00416930376808186,0.0038545473154700228,0.00318567416874092,0.0031894452246557254,0.8274500125747724,0.8274500125747724,1.4353338395375541
0.0016,1.1,6.0,8,0.004169414404429107,0.003865673048674213,0.003179625195966317,0.003175574463083566,0.821480353640532,0.821480353640532,1.3438378243765596
0.0016,1.1,6.0,7,0.004166630983960277,0.0038744348846083063,0.003207288293287041,0.0031981964015423917,0.8254613890267303,0.8254613890267303,1.3680632066334235
0.0016,1.1,6.0,6,0.004154937595224417,0.0038452489817760644,0.0032127482236484536,0.0031953774238246036,0.8309936336940932,0.8309936336940932,1.3315070501831103
0.0016,1.4,2.0,0,0.005403756302375093,0.0044569348244649885,0.0031770466274106393,0.003152773907100492,0.7073861367221029,0.7073861367221029,4.002865746528375
0.0016,1.1,6.0,9,0.004166731066570314,0.003876553226000171,0.003193328572300584,0.0032045657086058298,0.8266533494529886,0.8266533494529886,1.3736554418202784
0.0016,1.4,2.0,1,0.005434362082908855,0.00445694732614525,0.0031324087399712108,0.00313452659241626,0.7032900240998063,0.7032900240998063,3.9113620527219704
0.0016,1.4,2.0,2,0.005394242334987444,0.004461960804217492,0.0031973925282180364,0.003202851516228961,0.7178125619574229,0.7178125619574229,3.955218277892442
0.0016,1.4,2.0,4,0.005376485551406836,0.004449119096558127,0.003184832026276188,0.0031785154992821606,0.714414568434701,0.714414568434701,4.0393903363867265
0.0016,1.4,2.0,3,0.0054186381916086586,0.0044778981248333885,0.003226368762661135,0.0032405532559566484,0.7236773069903687,0.7236773069903687,3.98432870733743
0.0016,1.4,2.0,5,0.0054082502716173144,0.004491285710473081,0.0032549153654553137,0.003229664567699208,0.7190957725463913,0.7190957725463913,3.9883685912022058
0.0016,1.4,2.0,6,0.005383630248582434,0.004484725613806045,0.0031779495990235046,0.0031912970815003517,0.7115924933458746,0.7115924933458746,3.807075777227384
0.0016,1.4,2.75,0,0.004999767394676515,0.004405865314863281,0.0032020955478825512,0.0032040646890263394,0.7272271075144667,0.7272271075144667,2.5521695163639206
0.0016,1.4,2.0,9,0.005418796948558305,0.004475127390166342,0.0031876962399039806,0.0031803807626932575,0.7106793808108872,0.7106793808108872,4.099391003979294
0.0016,1.4,2.0,8,0.005426838105428946,0.004464527823236329,0.003204826194797326,0.0031908349299959943,0.7147082639711188,0.7147082639711188,4.019549902048411
0.0016,1.4,2.75,1,0.00499916157204071,0.004372804248308804,0.003161227516853102,0.0031795182130753413,0.7271119475117209,0.7271119475117209,3.1509672403460867
0.0016,1.4,2.0,7,0.005372696083565065,0.004442580735001644,0.0031894729543138186,0.0031512044639088995,0.7093184461638676,0.7093184461638676,3.8747280891241553
0.0016,1.4,2.75,3,0.004972784799254123,0.0043666560525744726,0.003184467908787586,0.003168729190941753,0.7256649373777787,0.7256649373777787,2.65297840033392
0.0016,1.4,2.75,2,0.004958429102071777,0.0043854182881820965,0.003144595762910066,0.0031537038677710992,0.7191341077474313,0.7191341077474313,2.780857356371939
0.0016,1.4,2.75,5,0.005002664378747131,0.0043839438649907105,0.0031375896553530415,0.0031493067666620474,0.7183729681877943,0.7183729681877943,2.8182786728784768
0.0016,1.4,2.75,8,0.004996999527496832,0.004402970210998694,0.0032285663448563783,0.0031989571547737326,0.7265452640998304,0.7265452640998304,2.7233547493566688
0.0016,1.4,2.75,7,0.0049695887965269464,0.004367733492475946,0.0031821127972704996,0.0031589420201890393,0.7232451397574451,0.7232451397574451,2.7977238277338587
0.0016,1.4,2.75,4,0.004994498461066129,0.004400118727401152,0.003236703166272488,0.0032306928839232413,0.7342285706529991,0.7342285706529991,2.540012287242411
0.0016,1.4,4.0,0,0.004672943455177685,0.0043210235661300615,0.003164113927784729,0.0031265567666537773,0.723568552405268,0.723568552405268,1.5497948861596216
0.0016,1.4,2.75,6,0.005009500788735068,0.004414310651813813,0.003196404327506278,0.003226076073963091,0.7308221664548045,0.7308221664548045,2.973175865018482
0.0016,1.4,4.0,2,0.004623004397608829,0.004288491236533057,0.003155907565087282,0.003170460770868147,0.7392951497392451,0.7392951497392451,1.3618611866326589
0.0016,1.4,2.75,9,0.005021944890782325,0.004387729979132219,0.0032319400450950718,0.00319840860621754,0.7289438095390965,0.7289438095390965,2.90102759856556
0.0016,1.4,4.0,1,0.004628946590457214,0.0043077471539553274,0.0031703120167989817,0.0031847059468777584,0.739297324810161,0.739297324810161,1.4314742702815453
0.0016,1.4,4.0,4,0.004660291889419857,0.004319550988381113,0.003231803767285702,0.0032052412077556974,0.742031108413183,0.742031108413183,1.421782483332671
0.0016,1.4,4.0,5,0.004658418456075611,0.004335931254402897,0.0032106108270159436,0.0032115336762339546,0.7406791039347824,0.7406791039347824,1.482412336937462
0.0016,1.4,4.0,3,0.004658406073223039,0.0043216293575078285,0.0031694962586869173,0.003168315788888371,0.7331299208674981,0.7331299208674981,1.4975601031536563
0.0016,1.4,4.0,9,0.0046646763807544995,0.004326561462739349,0.0031956716167140216,0.003163802089714567,0.7312509291642919,0.7312509291642919,1.4760752527199354
0.0016,1.4,4.0,6,0.004659671531144008,0.00433275985984628,0.0032144469117994876,0.003217203415381422,0.7425298238189373,0.7425298238189373,1.4362694886634317
0.0016,1.4,6.0,6,0.0044518207307219105,0.004276591115233419,0.0032377418467715575,0.003224549094135801,0.7539998581229347,0.7539998581229347,0.7095454682004618
0.0016,1.4,6.0,2,0.004415951198056731,0.004233914498492603,0.0031803767676066635,0.0031841174228508773,0.7520504781059031,0.7520504781059031,0.5608111568471417
0.0016,1.4,4.0,8,0.00465211059286302,0.004292242342982498,0.0031803635395518948,0.003177501179061044,0.7402893231916473,0.7402893231916473,1.513636887823317
0.0016,1.4,4.0,7,0.004664518004336177,0.004318240936185213,0.0031945061071576453,0.0031752924287620334,0.7353208113410934,0.7353208113410934,1.6286132021688617
0.0016,1.4,6.0,3,0.004455062928473053,0.0042656421255793196,0.00320025371430766,0.0031835800542128366,0.7463307892432426,0.7463307892432426,0.7384534971103451
0.0016,1.4,6.0,1,0.0044233959775248,0.004223709723004342,0.003153514914112781,0.003154357787502665,0.7468216317808312,0.7468216317808312,0.6856664494404408
0.0016,1.4,6.0,0,0.004447251612868737,0.00428514259894468,0.0032168073132758128,0.003223000132960262,0.7521336941631777,0.7521336941631777,0.6476831147260884
0.0016,1.4,6.0,5,0.004434229923601108,0.004277992907088136,0.003197549326983026,0.003185116586277222,0.7445352658252086,0.7445352658252086,0.6237992120703697
0.0016,1.4,6.0,4,0.004436644791324745,0.004270165790421938,0.003184015656111849,0.0032210416018336506,0.7543130079535805,0.7543130079535805,0.6597828737886107
0.0016,1.4,6.0,8,0.004433117563261586,0.004249050319472717,0.0031988649565761057,0.0031626931517594868,0.74432941809735,0.74432941809735,0.697822564785481
0.0016,1.4,6.0,9,0.004451800654971627,0.004285562362949892,0.003217136113071662,0.0032010059526641765,0.7469278665357748,0.7469278665357748,0.6969573765976027
0.0016,1.6,2.0,3,0.005090614493111603,0.00454750218192421,0.00317901823946191,0.0031981590701489144,0.7032781826606314,0.7032781826606314,2.793154764239822
0.0016,1.4,6.0,7,0.004436880352674467,0.0042714571950961955,0.003233544333435959,0.003193026972484151,0.7475263889217652,0.7475263889217652,0.5991606844688091
0.0016,1.6,2.0,1,0.005114299235031664,0.004523434144004594,0.003155018883616299,0.0031656621925877475,0.6998360298410775,0.6998360298410775,3.012555762017575
0.0016,1.6,2.0,0,0.005106307684318212,0.00453031746018802,0.0031818871096641163,0.003202179496596289,0.7068333565443756,0.7068333565443756,2.901861029629332
0.0016,1.6,2.0,2,0.005064585226524533,0.00451943147602433,0.003219379750852281,0.003235164145111786,0.715834317275169,0.715834317275169,2.7790668872718802
0.0016,1.6,2.0,5,0.005073744459302889,0.004539587004986759,0.003211097786689904,0.0032404311778604514,0.713816295249066,0.713816295249066,2.714451451082737
0.0016,1.6,2.0,6,0.005095003645310983,0.004541559512980848,0.0031885823864671895,0.0032117138201307443,0.7071830306199686,0.7071830306199686,2.9494708831894547
0.0016,1.6,2.0,7,0.005095148786261755,0.004500042251047171,0.0032145359549809512,0.003171914633144278,0.7048633004292717,0.7048633004292717,3.079531364571931
0.0016,1.6,2.0,4,0.005084405255647659,0.004537530548278459,0.0031815732189573115,0.0031662535189058852,0.6977922209487192,0.6977922209487192,2.7573224155597353
0.0016,1.6,2.75,2,0.004842785289608418,0.004448768863386216,0.003232854427645639,0.003179081622381155,0.7145980652187381,0.7145980652187381,1.9252251813297185
0.0016,1.6,2.0,8,0.005082748939258856,0.004544773763558349,0.0032137421997591588,0.003210032524882775,0.7063129413881908,0.7063129413881908,2.806874806918814
0.0016,1.6,2.75,4,0.004842416910159368,0.00450037678069237,0.0031582743263950694,0.0031465201105957672,0.6991681505635367,0.6991681505635367,1.7643350258874122
0.0016,1.6,2.75,0,0.0048378006633727185,0.004466375381726663,0.003177102939010356,0.0031583166991124697,0.7071319423875857,0.7071319423875857,1.7876413200351795
0.0016,1.6,2.75,1,0.0048475567682977625,0.004485443909874561,0.0031345430234673358,0.0031513467752344792,0.7025718833083366,0.7025718833083366,1.7996596904458908
0.0016,1.6,2.75,3,0.004846674488797062,0.004489904469005242,0.0032385824564278927,0.0032284299591362722,0.7190420155757891,0.7190420155757891,1.8707959039390962
0.0016,1.6,2.0,9,0.005101268658812777,0.0045143856301673385,0.003138213318559655,0.003126760689007076,0.6926215315130652,0.6926215315130652,3.1948699927346658
0.0016,1.6,2.75,6,0.004845452282559565,0.004486605780171184,0.0032020663961176985,0.0032071423460880498,0.7148259738491406,0.7148259738491406,1.8167985623465333
0.0016,1.6,4.0,0,0.004651129828367328,0.004459701996817481,0.0032015178527011715,0.0031974619000423917,0.716967614052274,0.716967614052274,0.8142600079238589
0.0016,1.6,2.75,5,0.004816663181196145,0.00449038039996535,0.003258683486416166,0.003273439515028628,0.7289893557913016,0.7289893557913016,1.732978863005263
0.0016,1.6,2.75,9,0.00484447743470288,0.004473228893579555,0.0031910443843406458,0.00318364615494843,0.7117109878991283,0.7117109878991283,2.068874871298684
0.0016,1.6,2.75,8,0.004858748343007272,0.0045001556767949565,0.0032227176904611496,0.003222754809494607,0.716142960589727,0.716142960589727,1.8618428223365227
0.0016,1.6,4.0,1,0.0046241845894394885,0.004411824634309333,0.003166567630563985,0.003175974087460008,0.7198776811665369,0.7198776811665369,0.9431216422333826
0.0016,1.6,4.0,2,0.00460739550351147,0.0044299429949934315,0.0031469360399133586,0.0031589938536126074,0.7131003394812965,0.7131003394812965,0.8039659871567904
0.0016,1.6,2.75,7,0.004827699057188279,0.004458233728738811,0.0031947459860936205,0.003132226575201652,0.7025711897989088,0.7025711897989088,1.8819124094845767
0.0016,1.6,4.0,3,0.0046100627763078815,0.004408850826092084,0.003175208388799207,0.0031628887732383076,0.7173952800852252,0.7173952800852252,0.7743972932543537
0.0016,1.6,4.0,7,0.004623947938093843,0.004417214696685339,0.0031833699812165955,0.0031591073905576136,0.7151808565991135,0.7151808565991135,0.9376160623188818
0.0016,1.6,4.0,4,0.004643345835829921,0.004441292141568727,0.0032393580076068612,0.003236715613275718,0.7287779119462438,0.7287779119462438,0.7482092025020739
0.0016,1.6,4.0,5,0.00463143951607818,0.004436837064518646,0.0031513796278421083,0.0031513458347070585,0.7102685514210896,0.7102685514210896,0.7986756651653604
0.0016,1.6,4.0,6,0.004649288502079768,0.004457954795784274,0.0031916989488879255,0.003225246158203487,0.7234811266488134,0.7234811266488134,0.9761737139543802
0.0016,1.6,4.0,8,0.004640038885367266,0.004443190860913286,0.003229872744783858,0.003193533959164035,0.718747868172292,0.718747868172292,0.8110371020932634
0.0016,1.6,6.0,3,0.004513470082143397,0.004403039339476019,0.0031963233037606664,0.003191303681495496,0.7247956321633217,0.7247956321633217,0.37189533251676643
0.0016,1.6,6.0,4,0.004517705127591022,0.004422297794206859,0.003239741745989617,0.003230225712719397,0.7304405680121638,0.7304405680121638,0.38393082357706954
0.0016,1.6,4.0,9,0.004650904646267123,0.004426589009631052,0.003233260306872789,0.003201016350997097,0.7231338495696251,0.7231338495696251,0.8837152188704658
0.0016,1.6,6.0,1,0.004486327604857365,0.004383932264868964,0.0031823858357434053,0.0031764153239585103,0.7245584858627951,0.7245584858627951,0.34551696076556215
0.0016,1.6,6.0,7,0.00450253040390889,0.0043986672793141545,0.0031923127068826393,0.0031805581127572835,0.7230731289258141,0.7230731289258141,0.41599425157283765
0.0016,1.6,6.0,0,0.004523931411843436,0.004409891042545088,0.003202128652550052,0.0031862676123244086,0.722527514077879,0.722527514077879,0.39604479898183254
0.0016,1.6,6.0,2,0.0044812789771137024,0.004384815711106735,0.0031711312483932597,0.003184397857255724,0.7262329974757312,0.7262329974757312,0.36078375846954813
0.0016,1.6,6.0,9,0.004529808980118783,0.004422881711696679,0.0032442350679008055,0.003210640145829576,0.7259158971714688,0.7259158971714688,0.37004563374150745
0.0018,0.8,2.0,0,0.00612244318147341,0.003930539867691462,0.00357935725318264,0.0036110456900668294,0.918714937800063,0.918714937800063,6.558960901530574
0.0016,1.6,6.0,5,0.004508060315905193,0.004437636950190383,0.0031918286102193263,0.0032044343206208067,0.7221037585067275,0.7221037585067275,0.34258471596811724
0.0018,0.8,2.0,2,0.006149153857584314,0.003936408343072266,0.003594891627396895,0.003594569124737243,0.9131596144143354,0.9131596144143354,6.783893088052412
0.0016,1.6,6.0,6,0.0045246721271114876,0.004439183806783765,0.0032440478983295686,0.0032550009921601063,0.7332431216715913,0.7332431216715913,0.3208168479528779
0.0016,1.6,6.0,8,0.004519848476382342,0.004407431680196442,0.003213100606308538,0.0032059183356480127,0.7273892298893496,0.7273892298893496,0.34864377299323657
0.0018,0.8,2.0,5,0.00614111962793971,0.003958002573589487,0.0035648588651735593,0.0036209406871225078,0.9148404074529694,0.9148404074529694,6.554771656663254
0.0018,0.8,2.0,1,0.006078983887137604,0.003924380434557216,0.003559621330956271,0.0035738407156575853,0.9106764176549103,0.9106764176549103,6.547789364920087
0.0018,0.8,2.0,3,0.0061183472236230625,0.00394933395135329,0.0035864934590451756,0.0035952307182577766,0.9103384931592895,0.9103384931592895,6.4842370997034156
0.0018,0.8,2.0,4,0.006111854023051615,0.003920038022945748,0.003639422940504433,0.003625998057759857,0.9249905323711802,0.9249905323711802,6.630427687358917
0.0018,0.8,2.0,6,0.006107782732350756,0.003946838457303572,0.0036149042150149958,0.003607763982622475,0.9140895989665744,0.9140895989665744,6.520417867645243
0.0018,0.8,2.75,1,0.005050131019822172,0.003689727804191951,0.0035459131020995956,0.003587001216901951,0.972158762721388,0.972158762721388,7.040344535690231
0.0018,0.8,2.0,7,0.006106409150599013,0.003935241265821014,0.0035932482068189364,0.0035949008514621905,0.9135147272125848,0.9135147272125848,6.499459145734457
0.0018,0.8,2.75,2,0.005009163014246662,0.0036788800851194495,0.0036286340776512326,0.0036141630088521413,0.9824084844382182,0.9824084844382182,6.750737221411686
0.0018,0.8,2.75,5,0.005002629712670843,0.003691529682681564,0.003620892638724796,0.00361717765957267,0.979858749759562,0.979858749759562,6.7243124234749825
0.0018,0.8,2.0,9,0.006136684437568088,0.0039303116181447235,0.0035995446090625527,0.0035859809870358132,0.9123910100361332,0.9123910100361332,6.50999348798447
0.0018,0.8,2.0,8,0.006059688126127619,0.0039303166815862585,0.0036301779367028664,0.0036106027629232615,0.9186544127192413,0.9186544127192413,6.580596292871126
0.0018,0.8,2.75,8,0.00505161706459117,0.003687027275637531,0.0035521925215974007,0.003573031746851284,0.96908199471713,0.96908199471713,7.07163794221667
0.0018,0.8,2.75,4,0.0050261973043348425,0.0036751307843005724,0.003564566926200208,0.0035904838592524134,0.9769676427816518,0.9769676427816518,7.023867267664899
0.0018,0.8,2.75,0,0.005043279197560303,0.003697845356491801,0.0035937492923248738,0.0036135383275527023,0.9772010398457869,0.9772010398457869,7.167298644205678
0.0018,0.8,2.75,7,0.005011611154574628,0.0037058761892949247,0.003609497311386012,0.003610601272535198,0.9742908527179227,0.9742908527179227,7.029569250238531
0.0018,0.8,2.75,6,0.005059659377319132,0.0036924323200141543,0.0036146846807890054,0.00361088785979364,0.9779157874394834,0.9779157874394834,6.9236419753717
0.0018,0.8,4.0,1,0.004119794322339995,0.0034588489710975405,0.003586201806934651,0.003577726315159548,1.0343690473493805,1.0343690473493805,5.055186123182036
0.0018,0.8,2.75,3,0.005013252231016021,0.003689729309220928,0.003632639903679703,0.003613340447134715,0.9792968926215506,0.9792968926215506,6.829113592594609
0.0018,0.8,4.0,0,0.004130362119343487,0.0034820887867259578,0.003592126418479576,0.0035996116102669567,1.033750668273884,1.033750668273884,5.179140271538351
0.0018,0.8,4.0,2,0.004121359399584832,0.0034722523970682,0.003560573837998481,0.0035757016410301276,1.0297931233481976,1.0297931233481976,5.2728327301680284
0.0018,0.8,4.0,3,0.00407660688784156,0.0034738169831837404,0.003572128815588239,0.0035875737349675913,1.0327469041502564,1.0327469041502564,4.83761715062612
0.0018,0.8,2.75,9,0.005017929610973749,0.0036881673326430763,0.0036404090452435965,0.0035967788360432096,0.9752211631530356,0.9752211631530356,6.66095007527073
0.0018,0.8,4.0,4,0.0040982791432332315,0.003497259240252545,0.003580713166621636,0.0036171605642752363,1.0342843683541267,1.0342843683541267,4.847177115406044
0.0018,0.8,4.0,5,0.004132965852312775,0.0034993306575722334,0.003609045876570087,0.0036184118516630536,1.0340297061762767,1.0340297061762767,5.013708213432638
0.0018,0.8,6.0,2,0.0035628681426758367,0.0033188038510453353,0.0036136573079615614,0.003586199373787664,1.0805698482777482,1.0805698482777482,2.1554122867270085
0.0018,0.8,4.0,7,0.0040951280803517495,0.003479031114547283,0.0035757747404290777,0.0035870275796291394,1.0310421095776574,1.0310421095776574,4.588617511192932
0.0018,0.8,4.0,8,0.004121849506132727,0.003478365320730766,0.0035853194657011773,0.003564363715604667,1.024723796077818,1.024723796077818,5.145370985168279
0.0018,0.8,4.0,6,0.004124356251707683,0.003487306956864231,0.003619432858231678,0.003615049439071714,1.0366306963475187,1.0366306963475187,5.132013516797892
0.0018,0.8,6.0,3,0.0035637560093459346,0.003327534123887394,0.00360339885430613,0.003595301950245325,1.0804703472267059,1.0804703472267059,2.264657024137816
0.0018,0.8,6.0,4,0.00352088949563707,0.0033284322880499117,0.0035893910567518913,0.0035935024093003715,1.079638129398679,1.079638129398679,1.794223715865206
0.0018,0.8,4.0,9,0.004117076731420818,0.0034881130927362147,0.0036063853679513215,0.0036081915887933853,1.0344250581517058,1.0344250581517058,5.162853557730825
0.0018,0.8,6.0,0,0.003550961953827509,0.003334521695663809,0.0036022099011248842,0.003615439213712534,1.084245221260377,1.084245221260377,2.0853093964287304
0.0018,0.8,6.0,6,0.0035528346095440332,0.003309051517201372,0.003589882588640839,0.003565956837524181,1.0776371473781365,1.0776371473781365,2.215023877175935
0.0018,0.8,6.0,8,0.003557601014022993,0.0033124028927506263,0.003578180766766928,0.003578814435597772,1.0804284839353937,1.0804284839353937,2.417967699674943
0.0018,0.8,6.0,5,0.0035565891487696127,0.003345875821194382,0.0036008805828670973,0.0036090746924615567,1.0786636699425445,1.0786636699425445,2.020996505467804
0.0018,0.8,6.0,9,0.003542374366021871,0.0033399394743157196,0.0035656262948549405,0.00360695865134605,1.079947310148498,1.079947310148498,2.1096895310653494
0.0018,0.8,6.0,7,0.0035478708491525662,0.0033202798751192767,0.0035905783235488046,0.003579648769030634,1.0781165756100726,1.0781165756100726,2.058329221904544
0.0018,0.8,6.0,1,0.0035435804894600165,0.003320802336214533,0.0035920775347176906,0.003594832442509856,1.0825192464203386,1.0825192464203386,2.3392913810934495
0.0018,1.1,2.0,0,0.005933034513589963,0.004406019039201472,0.0035463154438748748,0.0035652849803336573,0.8091851053325939,0.8091851053325939,5.22590231095413
0.0018,1.1,2.0,2,0.005893261910444991,0.004397789279657425,0.0035642182098071743,0.003593875217456473,0.8172004134169033,0.8172004134169033,5.2062103562029804
0.0018,1.1,2.0,1,0.005921912294992285,0.004389263316521932,0.0036156353834801945,0.0035698079416051722,0.8133045762298674,0.8133045762298674,5.089769018342791
0.0018,1.1,2.0,4,0.005930985720316232,0.004426127830914459,0.0036842938697472525,0.0036776139746031605,0.8308874291692899,0.8308874291692899,4.991913960217686
0.0018,1.1,2.0,3,0.005885552608106748,0.004414414856045969,0.003625093906746751,0.0036369735736701317,0.8238857679379509,0.8238857679379509,5.046996473807068
0.0018,1.1,2.0,5,0.0059399970463383765,0.004405338166668723,0.003602708562503603,0.0036013887777558893,0.8175056355501595,0.8175056355501595,5.0786990247862605
0.0018,1.1,2.0,8,0.005903763548202615,0.0043804477074739,0.0035734585586001443,0.0035572358242277127,0.8120712908313854,0.8120712908313854,5.089039843553518
0.0018,1.1,2.0,7,0.005882877107580954,0.004392364669821362,0.003617191331351727,0.003604101590220492,0.8205378790570846,0.8205378790570846,5.018064256439439
0.0018,1.1,2.0,9,0.005957415379762305,0.004405859573372602,0.003626509657170465,0.0035896537608496775,0.8147453864721943,0.8147453864721943,5.085025664450816
0.0018,1.1,2.0,6,0.005927138983406814,0.004446459745580678,0.00359684951896741,0.003638546180880609,0.8183018376579139,0.8183018376579139,4.916396595680427
0.0018,1.1,2.75,1,0.005190150484281093,0.004245195916041555,0.0035448214377338345,0.0035618549632695775,0.8390319395649563,0.8390319395649563,4.455308218479258
0.0018,1.1,2.75,4,0.0052309114289456,0.004259107467781089,0.0036351066522148246,0.0036379139242025426,0.8541493615087915,0.8541493615087915,4.539773835830088
0.0018,1.1,2.75,0,0.005212691276653392,0.004233277068504783,0.003605427012203935,0.003603275687036456,0.8511787980627389,0.8511787980627389,4.325154741305803
0.0018,1.1,2.75,8,0.005177276077732648,0.004232680737809278,0.003603479776600227,0.0035921465171140934,0.8486693751849784,0.8486693751849784,4.0078975622055415
0.0018,1.1,2.75,9,0.005214627083933721,0.004219120830436799,0.0035742176370762444,0.0035456000757622323,0.840364667962155,0.840364667962155,4.401780054720466
0.0018,1.1,2.75,5,0.005232536119526615,0.004258598489049025,0.0036058730569589227,0.003608538201228562,0.847353468637137,0.847353468637137,4.360873492708685
0.0018,1.1,4.0,0,0.004647477980007598,0.00409912547698952,0.0036169781973499873,0.003598658596389164,0.877908865339758,0.877908865339758,2.8979470995149663
0.0018,1.1,2.75,6,0.005219947911539124,0.004258678933780218,0.003582330439253779,0.003618642267503242,0.8497100447746486,0.8497100447746486,4.2114375858621385
0.0018,1.1,2.75,7,0.0052262625849006095,0.0042558940464498835,0.0036343353885909865,0.003629470880462843,0.8528104414371921,0.8528104414371921,4.36620567377995
0.0018,1.1,2.75,2,0.0052335852131316024,0.0042382914499416065,0.003588648060583441,0.0036040926475642936,0.8503645136565465,0.8503645136565465,4.497382576207162
0.0018,1.1,4.0,1,0.004607793780732821,0.004105555075377066,0.003586351371790625,0.0036068939440175,0.8785398996714793,0.8785398996714793,2.844160363865254
0.0018,1.1,4.0,2,0.004632337340218605,0.004083892945039362,0.003592229471215911,0.00359740485740015,0.8808763857950436,0.8808763857950436,2.7445824541182287
0.0018,1.1,2.75,3,0.0052119888406895465,0.004242679327539215,0.0036185164717485703,0.003601654302776572,0.8489103287628288,0.8489103287628288,4.227963809050762
0.0018,1.1,4.0,3,0.0046278015966317015,0.004102229737045468,0.0036271833286633456,0.003616068011689051,0.8814884205616034,0.8814884205616034,2.7475661913657277
0.0018,1.1,4.0,5,0.004612304832121685,0.004128371870773407,0.0036061379992038604,0.0036248725973211295,0.87803926360976,0.87803926360976,2.60690583561148
0.0018,1.1,4.0,4,0.0046273496935216405,0.004114001246050156,0.003612724512233265,0.0036111102868908495,0.8777611067468365,0.8777611067468365,2.658169911834735
0.0018,1.1,4.0,6,0.004627193278582304,0.0041060821595095215,0.003628910461673793,0.0035974665415892822,0.8761311639265897,0.8761311639265897,2.781123408971763
0.0018,1.1,4.0,7,0.004647386467974539,0.004116250532546338,0.0036288476447827746,0.0036175446907584464,0.8788446335215196,0.8788446335215196,2.728954579333533
0.0018,1.1,4.0,9,0.00463206009842308,0.004113005664617702,0.00361454017892571,0.0036260558039328213,0.8816072963687148,0.8816072963687148,2.8307702387725877
0.0018,1.1,4.0,8,0.004637263172812254,0.004100784073199797,0.003594671921384434,0.00357378308457841,0.8714877498511708,0.8714877498511708,2.5552940995259057
